Wavelength,n_0.8,n_0.9,n_1.0,n_1.1,n_1.2,n_1.3,n_1.4,n_1.5,n_1.6,n_1.7,n_1.8,n_1.9,n_2.0,n_2.1,n_2.2,n_2.3,n_2.4
1806,0.021445464977850683,0.0218372996079482,0.02238616430476845,0.023105293986627955,0.02399904907219113,0.025065060445970483,0.026296271971567604,0.0276826341497705,0.029212400325769508,0.03087306498494264,0.032652012401062316,0.03453694483708686,0.03651614966850172,0.03857865238435405,0.04071429087825298,0.04291373691794932,0.04516848329848448
1807,0.02143634352846011,0.021829852632513178,0.022380821530948995,0.023102439051995223,0.023999004253438507,0.025068082844431395,0.026302556517637663,0.027692320070283865,0.02922557893106729,0.03088978753333158,0.0326722973935549,0.03456078445925796,0.036543515304480176,0.038609499238245325,0.040748561790112936,0.04295136548000018,0.04520939637798338
1808,0.021434230199020327,0.021825608172153736,0.022373901122339803,0.02309235595183171,0.02398534936970645,0.0250505297005245,0.02628085751339143,0.02766629831628575,0.029195118388025427,0.030854823040887474,0.0326328054148136,0.03451677490358321,0.0364950245256886,0.03855658416460223,0.040691295076271,0.04288983154714423,0.04514368820734444
1809,0.02142302590406885,0.021813976029181635,0.02236173334354875,0.023079555937956808,0.023971835759070605,0.02503623745692208,0.026265737245521198,0.027650314691694645,0.029178248193594273,0.030837053210909463,0.032614131194952885,0.03449719822540043,0.036474552612707795,0.03853522836229237,0.04066906988473739,0.04286675383031928,0.04511977655208521
1810,0.021413311260813694,0.021805335518382603,0.022354443692428776,0.023073864222663748,0.02396794958904227,0.025034322515915686,0.026265919216318167,0.027652683409686588,0.0291828626516236,0.030843946616095665,0.03262331566072439,0.034508668916035795,0.03648829129170152,0.03855120636691777,0.04068725058262019,0.04288709462586483,0.04514223051112242
1811,0.02140012184075871,0.021789709477884604,0.022335758507653024,0.02305156309647053,0.02394156410102936,0.025003478496396583,0.026230332608232505,0.027612151020512295,0.029137250931725627,0.030793180286031122,0.032567367140625504,0.034447548977617766,0.036422041048097195,0.038479890553246084,0.040610952003454624,0.042805909617798586,0.0450562652669227
1812,0.021388368884730637,0.021776967359265004,0.02232177496774769,0.02303611219652168,0.023924455547197153,0.02498456012193728,0.026209488762513566,0.027589298860762335,0.029112335896674446,0.030766171496289744,0.03253825311657564,0.03441633384833302,0.03638874130002468,0.03844453230086479,0.04057356873252651,0.04276654034016125,0.045014953024868826
1813,0.021389036841610382,0.0217783112286326,0.022323968361219085,0.02303931044610501,0.023928789394117234,0.024990134068450805,0.026216382211815603,0.02759756868292958,0.02912201954767226,0.030777290181971492,0.032550814735469315,0.03443033559538318,0.03640417189864386,0.03846137387600389,0.04059179835897442,0.04278613130817361,0.04503587586576916
1814,0.02137881809519202,0.021768653537823365,0.02231501747464428,0.023031196475478865,0.023921621686749595,0.024983999925599423,0.026211347902424985,0.027593681625950415,0.02911931094132956,0.030775777660755954,0.03255050483597359,0.03443122593487793,0.036406253040655145,0.03846463089450732,0.04059621213042961,0.042791679566977776,0.045042534059011485
1815,0.02136994817339544,0.021761704651419744,0.02231048360108947,0.02302951897494143,0.0239231716180176,0.024989073551083152,0.026220170059964895,0.027606413107970497,0.029136057412237692,0.030796598678759574,0.032575422230531025,0.034460231210533925,0.036439313718390695,0.03850169582934971,0.04063721590426954,0.04283654607732949,0.04509117942557839
1816,0.021356795865074354,0.021746145467364364,0.02229190238008867,0.023007365443821367,0.02389698279103504,0.024958479551386185,0.026184890044339725,0.027566246138372157,0.02909087137382,0.030746319046052843,0.032520021624303876,0.034399720161490004,0.03637373275198348,0.03843110882550428,0.04056170460986792,0.04275620562160796,0.04500611468684633
1817,0.021346694164635607,0.021736717796168398,0.022283323447637306,0.022999791250676273,0.023890544455138545,0.02495328175767702,0.02618101225366206,0.02756374520152931,0.029089784683672366,0.03074666772392503,0.032521813477655426,0.03440295229728924,0.03637839381475541,0.03843718087390157,0.04056916466677705,0.04276502694044769,0.045016267777091584
1818,0.021346303308998928,0.021735931764447467,0.022282040851050535,0.022997921410877316,0.023888011078246063,0.02495002388640379,0.02617698359363317,0.027558912617245215,0.029084126373507185,0.030740171370358768,0.03251447452774511,0.03439477244183411,0.036369379684959006,0.03842734294792787,0.04055851636609925,0.04275358389132591,0.045004047212227005
1819,0.021335199047267397,0.021724485898201994,0.022270167433704687,0.022985543298847503,0.023875063209726235,0.02493645418534293,0.026162752451917667,0.027543991645823676,0.029068496865134172,0.03072382273199974,0.032497402818369686,0.03437697907624897,0.03635087032116045,0.038408126552394735,0.04053860444044481,0.042732989839613475,0.04498278582786791
1820,0.021325184454005514,0.02171522989013454,0.022261866421852794,0.022978372690487813,0.02386917044856398,0.02493195699769688,0.026159740200248048,0.027542528265135473,0.029068624406085045,0.030725564943558593,0.032500768473797,0.03438196491218921,0.03635746355479995,0.038416306992171204,0.040548346229630876,0.042744262880719634,0.044995556936245504
1821,0.02131444616405138,0.021704516584445353,0.02225118624477619,0.022967732656988864,0.02385857631049904,0.02492141326175829,0.026149250233623255,0.027532094441357072,0.029058248260865723,0.03071524732361526,0.03249050967041377,0.034371764776550066,0.03634732159505791,0.03840622245369235,0.04053831816046207,0.04273429018446018,0.044985638414392855
1822,0.02130253840789523,0.021691449238365093,0.022236663379930265,0.022951489301476714,0.023840389344381815,0.02490110430040905,0.026126683721017816,0.027507173291070913,0.02903090854251507,0.03068545286649068,0.03245824704134545,0.03433703883468293,0.036310151680158866,0.03836663918681338,0.04049636079885447,0.04269000445904033,0.04493907477705032
1823,0.021303486143406332,0.021693355618589098,0.022239774517257317,0.022956025346925583,0.023846535557929337,0.02490900872902623,0.02613645882540988,0.02751889959048023,0.029044639040755313,0.03070121753972395,0.032476057010874144,0.034356890058209744,0.03633202811558972,0.03839051544686018,0.040522204345095465,0.04271777739521685,0.04496873530211495
1824,0.021290304714672477,0.021677722562300702,0.022221061521106828,0.022933669929017055,0.023820064081516403,0.024878042476698625,0.026100709938304732,0.0274781618170344,0.02899877646509635,0.030650153135752155,0.03241976199025241,0.0342953744417723,0.03626533264822136,0.03831870481100022,0.040445361549714134,0.04263599918826484,0.044882128452283544
1825,0.021282074049042,0.02167204980826871,0.02221860571088714,0.02293502047168642,0.02382571695900507,0.024888394071797066,0.026116061404628167,0.027498728837854973,0.029024701097896552,0.030681515820265456,0.03245659271323292,0.03433766261334406,0.036313035567062404,0.03837175476721314,0.04050367169553226,0.0426994683365002,0.04495064496439457
1826,0.021270561612454688,0.021659772339647387,0.02220536856963301,0.022920649289658902,0.02381006485885822,0.024871343594022693,0.026097523270272545,0.02747863908983783,0.02900301760945298,0.030658214746029158,0.03243166518488783,0.03431111181394756,0.03628487422175071,0.0383420030366277,0.04047235543389542,0.04266661766725166,0.04491629312559518
1827,0.021256921987054686,0.02164320930369198,0.022185131626286072,0.022896066375324937,0.023780569880247727,0.02483648373793642,0.026056954200408888,0.027432113932281968,0.028950373513772474,0.030599359229077503,0.03236656341614527,0.0342397753574697,0.03620735137971186,0.038258370742053883,0.04038271254630325,0.04257107949018411,0.0448149869622755
1828,0.021252708712145536,0.021634712038592928,0.02217124274854932,0.022875792916726437,0.02375307441490862,0.024801095472238063,0.026013162149970546,0.027379550868113348,0.02888879626745326,0.03052862862568926,0.032286625558419484,0.034150645032933746,0.03610909781388881,0.0381511056270116,0.04026658013329157,0.04244624848233978,0.04468164393819238
1829,0.0212407610632695,0.021621545744583998,0.022156543244219066,0.02285927759156007,0.02373450449102534,0.02478027934584868,0.02598995358227484,0.027353844505956435,0.028860522095121778,0.03049774628742307,0.03225311904948886,0.03411451798437624,0.03607036943825146,0.03810980730763039,0.04022275259876235,0.04239993949220066,0.04463290640394042
1830,0.021226729374498494,0.021604161067972905,0.022134934424658925,0.022832661698663003,0.02370221967284044,0.024741794136572817,0.02594486197153966,0.027301853608200113,0.02880143684353339,0.030431453753332328,0.03217957376829482,0.034033728914630454,0.03598238874343119,0.03801472091469131,0.04012067237374608,0.042290996829358815,0.044517247019173485
1831,0.021213425894984008,0.021588239064581443,0.022115711148456993,0.022809522700058496,0.023674644833349297,0.024709365213358665,0.02590725892404675,0.02725884506668434,0.028752868197357964,0.030377234909664902,0.03211966767450024,0.03396814134399504,0.03591115949900153,0.037937916419589435,0.04003837952569478,0.04220331796178297,0.04442429580609375
1832,0.02119426820758573,0.021560410528793077,0.022076929532153282,0.022757729718183534,0.02360809438024318,0.024626649823396043,0.02580729851377565,0.027140855818284477,0.028616323236066662,0.03022182368353755,0.031945257745266714,0.03377474430431923,0.03569890156780369,0.03770701363421177,0.03978911713905033,0.041936033528722924,0.04413936542197404
1833,0.021190681978213673,0.02155310333227547,0.022064912896225794,0.022740109881670165,0.02358411119847049,0.02459568888978302,0.025768886811812084,0.02709464862199286,0.02856208732549295,0.030159419897483924,0.03187462450640045,0.03369588288304243,0.03561186334136994,0.03761188931835852,0.03968602783090257,0.041825123343151464,0.044020795492340954
1834,0.021175601717799884,0.021533505675613244,0.02203959250703921,0.022707974656015133,0.023544230480285106,0.024547308922426167,0.025711425944530505,0.02702768168719117,0.02848532539364934,0.03007268912805478,0.031777846117676714,0.03358905519820522,0.03549504624007669,0.037485191077676686,0.03954959416670477,0.04167912839137265,0.04386543445388795
1835,0.021158265903063803,0.021509258258597157,0.02200657361302126,0.022664495004193166,0.023488847028456737,0.024478849902790808,0.025628984422024808,0.026930592137435035,0.028373132912365106,0.029945117063263447,0.03163476529796765,0.033430456276489134,0.03532101569278011,0.03729589085701204,0.03934524472999207,0.04145999471546834,0.043631814614970066
1836,0.02114375619437742,0.021490774745678457,0.021983039350737244,0.022634929324608744,0.023452410143333213,0.024434858132458177,0.025576907037991703,0.026870038204343315,0.028303833720362527,0.02986690753835782,0.03154756625949336,0.033334258446918306,0.03521586579143251,0.037181879789634456,0.03922249772343467,0.04132866317644024,0.04349206947356353
1837,0.02112804512029939,0.02146979443138459,0.021955351791011227,0.02259922242326565,0.023407558058719417,0.024379942374969814,0.02551121286829633,0.02679303750627787,0.028215161834667993,0.02976633861429951,0.03143498965312499,0.03320965740187961,0.035079298865497655,0.037033465057639416,0.039062399565300394,0.041157081361811974,0.04330923022775211
1838,0.021121000127661906,0.021455228909477098,0.021931192180014096,0.022563571578677284,0.023358783743012652,0.024316709151285004,0.025432478110046033,0.02669802757610655,0.028103339260970566,0.029637366899515762,0.031288699423774435,0.03304601573558226,0.03489838250337988,0.0368354375753632,0.03884749224692244,0.04092557737380018,0.04306145164700527
1839,0.021104238687119994,0.02143198632518811,0.021899664655753725,0.022522103138198687,0.023305944979617344,0.024251326613713296,0.02535363212826319,0.026605032463115793,0.02799571536203242,0.029514810334293033,0.031151052819185506,0.03289324160317725,0.03473053992046776,0.036652662264181526,0.038649979850235786,0.04071356959043133,0.04283522484794658
1840,0.02108595333447809,0.02140550903615084,0.02186269024316442,0.022472508082100336,0.023241890214491478,0.02417129716485994,0.02525643601722936,0.026489776625249855,0.02786177073281268,0.029361773664815294,0.030978709524457956,0.03270153183088986,0.03451952873906648,0.03642251413123842,0.038400937131364596,0.040445934717267755,0.042549345642278004
1841,0.02106592565663235,0.021375286447848252,0.021819363722201085,0.02241338610395076,0.0231646319230358,0.024073965763583074,0.025137500126837686,0.026348081882785417,0.027696497053756815,0.029172387852563462,0.030764918801968116,0.03246324117550815,0.03425680324662269,0.03613554667876823,0.03809002109428691,0.040111441252263576,0.0421917049586863
1842,0.021046634622711828,0.02134649334986415,0.02177831624344274,0.022357525408140087,0.02309172223936351,0.023982148420046877,0.02502529770514975,0.026214373441280765,0.027540479087741657,0.028993530301990315,0.030562921530157747,0.03223799377036168,0.03400834940073331,0.03586405347302769,0.037795753002358566,0.03979473843587664,0.04185296532854291
1843,0.021036505993414483,0.021324970786968645,0.021742043642251605,0.022303366544529347,0.023016923311620707,0.023884408491619664,0.024902777539837308,0.02606566806752634,0.027364572062673054,0.028789741210883124,0.03033085352699006,0.03197748480070085,0.03371942876622069,0.03554690422603106,0.037450680012859075,0.03942214164978229,0.041453317605284624
1844,0.021016922693679448,0.02129528876141651,0.021699238284741296,0.022244595502017576,0.022939677510518845,0.023786580138478532,0.02478267180940223,0.025921981121686647,0.027196351680246943,0.028596340605063966,0.030111884672694184,0.03173277471500969,0.03344898036271936,0.03525086227501688,0.03712930212922903,0.03907577391856644,0.04108237432131328
