Wavelength,EWT_0.001,EWT_0.011,EWT_0.021,EWT_0.031,EWT_0.041
1440,0.07538358038333076,0.04672268916446977,0.03550194869314488,0.030776849462813567,0.028701547135573706
1441,0.07476056689421781,0.046449053919361646,0.035368975168431994,0.03070683098647576,0.028661202541254198
1442,0.07422968735325573,0.046214226222087554,0.035249893605198146,0.030638310340850964,0.028616038441333095
1443,0.07396508133318871,0.04609176511532169,0.03518610082641595,0.03060127818709371,0.028591805403723327
1444,0.07366470594593548,0.04594895946461042,0.035107220691953975,0.030551183837283412,0.0285553419860171
1445,0.07340616513550874,0.045839723698958,0.03505338312291221,0.030520412851936494,0.028534779307239255
1446,0.07309642330965989,0.045705965188145264,0.034987300495848674,0.03048341972366122,0.02851102761978392
1447,0.07276482832974718,0.04556934864211101,0.03492225095202084,0.030447828690281432,0.0284883280958646
1448,0.07258999579925532,0.045489671766231116,0.03487594714686995,0.030414685912158193,0.02846071452018981
1449,0.07239065474244338,0.04541309011773739,0.03483986340498674,0.030393465253905298,0.028445252553995992
1450,0.0722926265764591,0.04537447707136941,0.0348193635079463,0.03037896916601787,0.028432786722948064
1451,0.07209733491816145,0.04530974167468583,0.03479241862320531,0.030363546759723452,0.02842073760844058
1452,0.0719026211528963,0.04523281218986735,0.0347514913704864,0.030334574872387426,0.028395814848002476
1453,0.07154938919928713,0.04511341059658226,0.03470408176309174,0.03031120115896051,0.028380624839054323
1454,0.07135960245096731,0.04504835479858982,0.03467224229006578,0.030287998036677023,0.028359106895698056
1455,0.07108667020229567,0.04496896562350837,0.03464546023167545,0.030275380872574552,0.02834955208463941
1456,0.07098668014258397,0.04494788076980458,0.03463602073650106,0.03026376601747238,0.02833407330056352
1457,0.07094689808363515,0.0449566540637419,0.034645737879922985,0.03026705001279369,0.02833168113988357
1458,0.07099743867572891,0.04500840249750147,0.03467310295178455,0.03027437800133792,0.028326042908540322
1459,0.07088718029045359,0.04500071494984436,0.03468043363610612,0.030278616400474963,0.02832500085452045
1460,0.07060819684683611,0.04492123845463987,0.0346511089404741,0.030260349649418164,0.028307487032735664
1461,0.07047201126386093,0.04493936676538464,0.034684465589606826,0.030282782067639853,0.028317781480730046
1462,0.07056209991919642,0.04502252508542272,0.034732242117677864,0.03030245246394528,0.028319347564371197
1463,0.07055748771055875,0.04508680001476635,0.034783478881403776,0.030332273474277926,0.028332853367846814
1464,0.07036980329643422,0.04510969760298583,0.034826479745470436,0.030359206233152195,0.028342111265534257
1465,0.07027555396552522,0.04516556779453272,0.034886170165649946,0.03039841680018523,0.02836262512508518
1466,0.07025288431093091,0.04523786841565364,0.034944619536581505,0.03043011249795572,0.028373254389512804
1467,0.07016947715889338,0.045341141232848145,0.03504424990863471,0.03049650820692399,0.028410819581057744
1468,0.07025897046798438,0.04547570163062553,0.03513821715406468,0.030548585111784196,0.02843314239211427
1469,0.07028910740790817,0.04559969227802951,0.03523746507439093,0.030611118135838503,0.028467430226148602
1470,0.07014880703641205,0.04568672904811388,0.03533184115167447,0.03067362307076848,0.028499732338960075
1471,0.07006013827756546,0.04576931455829522,0.035417407900614706,0.03073254807893435,0.028533851609427854
1472,0.0699005115995929,0.045816361929289506,0.035481664617098084,0.030776094860575014,0.028555059368163424
1473,0.06984804920900493,0.045964537394654885,0.03562081497781363,0.030872026518056005,0.028613009045020038
1474,0.06972473735209471,0.046027506565076946,0.03569431406764015,0.030921599137935123,0.028638262541543943
1475,0.06961698448861446,0.04617111218958249,0.035842408215492484,0.031028012155189535,0.028704824623803
1476,0.06965238374077079,0.04632004228809698,0.03596555877145907,0.031106994824711926,0.028747673480547735
1477,0.06959351382224978,0.04644185838046082,0.036086573921638956,0.03119335844847697,0.028801392589558293
1478,0.06949174609977185,0.046556795764174846,0.03620780811790442,0.03127899399851867,0.028851720501100065
1479,0.0695265128661601,0.046715919459306976,0.03634675611686989,0.03137525700269864,0.02891141213902038
1480,0.06951173235860347,0.046889328942057176,0.03650758785246798,0.031487317947283655,0.028979095428234694
1481,0.06920268213917977,0.04688553748315886,0.03656365022223442,0.03153805479755735,0.029011122389768544
1482,0.06894738933802316,0.04693479766685554,0.03666316198993823,0.03162270519395857,0.02906966353676786
1483,0.06870039826146312,0.04695762318019067,0.03673365730444848,0.03168244264439827,0.02910768337914361
1484,0.0686347996264375,0.047099191595392276,0.03688339987189038,0.031796277434582965,0.02918385329426426
1485,0.06848195910674346,0.047165462503648184,0.036977485134325985,0.03187017487977879,0.029230863055933396
1486,0.06828216045686286,0.04720395218258868,0.03705596712340517,0.03193557986391885,0.029273379158377022
1487,0.06805886568523466,0.04728520000000135,0.03718651443035955,0.032046850672406306,0.0293529189734618
1488,0.06805656077609643,0.04742349868901494,0.037320516207994675,0.032144971825520036,0.02941541203488601
1489,0.06805286274500583,0.04761728796854791,0.03751489854319986,0.032294698307184636,0.029518965086122187
1490,0.06787759158715775,0.047668496950203476,0.037605085587360525,0.032371134330359055,0.029571081783372526
1491,0.06780418250856744,0.047819106641438555,0.037773156706911136,0.03250375018368653,0.02966206203984553
1492,0.06777890232796284,0.047956818991345795,0.03791975088921622,0.032620099298477215,0.02974419971137491
1493,0.06754400982501105,0.04801703706074393,0.0380384874915276,0.03272646951025943,0.02982167753897286
1494,0.06758560413279074,0.048183695671759376,0.03820039760624853,0.0328523509209773,0.02991038157461952
1495,0.0674785041565765,0.04832211463102028,0.038370965604670716,0.032994209860835344,0.030012438070660744
1496,0.06768048496514562,0.04857474623392219,0.038581150907575246,0.033146936745568664,0.030114889114084123
1497,0.06754779885328532,0.04869592076267023,0.03874591449910391,0.03329132232122851,0.030224578242600462
1498,0.06757055670259773,0.048873626499762665,0.0389277205760792,0.03343631076041294,0.030327923243122105
1499,0.06752132473995394,0.04900088055396521,0.03907853591189437,0.03356472130878747,0.030424617905210345
1500,0.067535241883002,0.04919050307239583,0.03927875930863346,0.03372822307060065,0.030544066617184177
1501,0.06744816570309697,0.049274508155755854,0.039393118677732805,0.03382796319463142,0.030618245462220098
1502,0.06758465287499044,0.049524740022072446,0.039629389995384366,0.03401687152002669,0.03075801992656517
1503,0.06777524533416869,0.04978132978839252,0.03985569964876567,0.03419098006087362,0.030882293197284916
1504,0.06802709344650074,0.050093224292831376,0.040128968933701506,0.03440402627823077,0.031038713037819562
1505,0.06806210781602257,0.0502918214891843,0.04034015282316773,0.03458105358645802,0.031172465000088384
1506,0.0680997767412748,0.05044421370823221,0.04049893819407151,0.034712754210099395,0.03127078319499617
1507,0.0682714744987262,0.05071333004444674,0.04075236479381105,0.03491895910237363,0.031427185159571644
1508,0.06827200217438481,0.05083374358594124,0.04088802299192633,0.03503521060430478,0.03151570837829393
1509,0.06827097639245547,0.05101736243015478,0.04110074692738048,0.03522385368476899,0.031666289555936505
1510,0.06853643856428981,0.051334657602846355,0.041381501307208676,0.03544622566532454,0.03183193598665945
1511,0.06853062689761724,0.05148539582420737,0.041558061772798444,0.03560271728573528,0.03195567829835899
1512,0.0686921211181293,0.05174892975639847,0.041812872831731976,0.03581434317076754,0.03211860886601373
1513,0.06877385140407566,0.051920388691721976,0.04198801123192114,0.03596440344225486,0.03223718018110253
1514,0.06880626596217088,0.05211344109026786,0.04220554599317171,0.036157547050186686,0.03239211032133183
1515,0.06888618429484356,0.05233632106146398,0.0424438190497443,0.03636601319943797,0.032558735321595304
1516,0.06907623107170555,0.05257186002063394,0.04265919543975087,0.03654185987902874,0.03269351193893535
1517,0.06923886697969163,0.05284513891557677,0.04293321041969837,0.03677865537930451,0.032884222914076264
1518,0.06940023655770447,0.053100002639897545,0.043184720756144906,0.0369935235374825,0.03305498585234318
1519,0.06944773547149702,0.0532608407469801,0.043364731698139064,0.037156826827498254,0.03319030411979229
1520,0.06951209916019685,0.05345305472379441,0.04357681091569788,0.037347556105505136,0.033346813731746805
1521,0.06977147827835481,0.05377842931137069,0.04388402756552225,0.03760867389632611,0.03355696457074569
1522,0.06992749153561717,0.05398943508835688,0.044086610537412384,0.037780837632592816,0.03369399498057803
1523,0.0701039032056903,0.05426926238428842,0.04437048962692128,0.038031621656540004,0.0339012171821059
1524,0.07025743857710048,0.05453341331008739,0.044643264396909146,0.03827388276966159,0.034101158954647284
1525,0.0704025279249417,0.05474755964935681,0.0448579578500901,0.03846322281220158,0.03425779635462605
1526,0.07050504342446393,0.05496704761783171,0.04509598836718737,0.03868004200884814,0.03443984852727095
1527,0.07060553377554976,0.055182531551414435,0.04533208250083531,0.03889791123765299,0.03462575448695637
1528,0.07080187008858864,0.05542121325284616,0.04555855607643555,0.03909242743417807,0.03478378882275531
1529,0.07072649018834444,0.055519374335855215,0.04571630039907111,0.03925808945170916,0.034935091746631446
1530,0.07081348079290609,0.05570898152499558,0.04592559191487476,0.03945194264099842,0.03510049681466872
1531,0.0709300929412233,0.055946048995481466,0.04618571082083005,0.0396935027118639,0.03530790432495187
1532,0.0709997734022278,0.05610437177360202,0.0463639940922886,0.03986175592871263,0.035454398759550976
1533,0.07091391842030922,0.056204235890221485,0.046531073965129933,0.040040365191437145,0.03561942799660425
1534,0.07108881535896358,0.05646048718097023,0.046795679495566136,0.040282291610728965,0.0358274875305343
1535,0.07101398154646676,0.05656019859970861,0.046959853266011944,0.040458305412431936,0.0359911310170769
1536,0.07132338793728099,0.0568581901485861,0.047221580633279615,0.04067704253239211,0.036168086275564025
1537,0.07128491260655223,0.056974768170119754,0.047393966690346276,0.04085753263428188,0.03633469845436101
1538,0.07107888338633295,0.056974717967419784,0.04748563345454326,0.04098289716378173,0.03646456555416901
1539,0.07109254359367442,0.05713627452389587,0.04769754875373971,0.04119807694260803,0.03666137778896566
1540,0.07115134176363913,0.057291408692482684,0.047880883915756595,0.04137717006252285,0.03682179143184885
1541,0.0711072530620471,0.05736855175365385,0.04800525301448097,0.04151176576068759,0.03694868378453318
1542,0.07115503416591035,0.057540488290976285,0.048219193284407505,0.04172735213995988,0.03714704996667289
1543,0.07116457168930865,0.05767434922335252,0.04839821375430211,0.04191198078066891,0.03731831088745133
1544,0.07125069563053943,0.057874553836528106,0.04863493641551157,0.04214689871051856,0.03753349665546833
1545,0.07124332055768198,0.05796945976817507,0.04876913216959554,0.04228825155978268,0.0376661519648811
1546,0.07111001581852713,0.05798775507686067,0.04885719919877151,0.042402532556158064,0.03778368367972877
1547,0.07124572641997384,0.05821512478982289,0.04911023753232522,0.042648500163005705,0.03800735547625848
1548,0.07135482259702176,0.05840241608130828,0.04931950146374886,0.04285167136617024,0.038191282718668965
1549,0.07129784723882204,0.05848817174654857,0.049468324721627335,0.04302094586961021,0.038358584004036946
1550,0.07139295434932148,0.05865761288415033,0.049660324400207886,0.043209152590833314,0.03853030457385148
1551,0.07143555622611719,0.058781080796366826,0.04981347049124407,0.0433652152928105,0.03867580593160898
1552,0.07138831515083005,0.05884181659047816,0.04992251330874034,0.043490166249416845,0.038799348556206203
1553,0.07148390719562805,0.059027230885830444,0.05013944369308055,0.04370799381083049,0.03900263970231268
1554,0.07147520531693788,0.05911612671022534,0.050270322058863934,0.04385062085399917,0.03914091540495398
1555,0.07158397532949179,0.059299335564655754,0.05047756131089584,0.044055396867954705,0.03932993917725301
1556,0.0718084361327769,0.059556018848432424,0.05073192775297764,0.044290563900437514,0.03953859874074554
1557,0.07186306615419805,0.059693372291573676,0.05090237871714759,0.04446709988115399,0.039706920065445475
1558,0.0717206789438857,0.05966067081307523,0.05092767504613125,0.044520509143979356,0.03977112855731052
1559,0.07176035440419479,0.05977442730902186,0.051072243292203216,0.044672020627620025,0.03991673133923397
1560,0.0715823553619762,0.05973762993439027,0.051110979510562336,0.044747961632468344,0.04000745378005386
1561,0.07137959634184286,0.059685566825789536,0.051140926332908065,0.04481948047424722,0.04009665053540971
1562,0.07134175439810261,0.05974452440830259,0.05124734740256014,0.04494497285419826,0.04022501355814595
1563,0.0712806932564716,0.05979209573623546,0.05134910544548081,0.04506936038772112,0.040353867650843075
1564,0.07117753956510783,0.05979516279399473,0.05140881134672619,0.04515639300033819,0.040450903869635096
1565,0.07102823593094404,0.05978742475679002,0.05147727329692674,0.045262185818582934,0.040570909974057684
1566,0.07102780743142922,0.059853521949337296,0.0515746270629617,0.045370373163501246,0.04067826567704258
1567,0.07114390270217087,0.060026562442959376,0.05176844859929922,0.045564647102604834,0.04086193590493378
1568,0.07110516907082985,0.0600660715995157,0.05184768925819348,0.04566083524846735,0.040961682604445465
1569,0.07110491031405147,0.060146542277198685,0.05196789897352316,0.045796603059046245,0.04109888489456907
1570,0.07109298347236484,0.06021476223882578,0.052075863330964145,0.04592037329689348,0.04122441037252951
1571,0.07102971895008743,0.0602449530021198,0.05215561825212955,0.04602323069380021,0.041334471384154914
1572,0.07103046427689469,0.060321985985544724,0.05227034589284841,0.04615265059234824,0.041465011662538465
1573,0.07110699951028603,0.06045881768583513,0.05243357341772928,0.046322374628798096,0.041629779160922885
1574,0.07113382366899859,0.060558304536879166,0.052568105767869744,0.046469481019269884,0.0417762006164139
1575,0.07102943308374382,0.0605400058668451,0.05259880049291338,0.046526151952816126,0.041844538070462595
1576,0.0711212925589369,0.06069448255443977,0.0527803495796111,0.04671372955311046,0.04202593532247388
1577,0.07091394984909562,0.060609614745558225,0.052769827513925394,0.046746946512087204,0.042083283237291394
1578,0.07097658328731712,0.06071773370589366,0.052897929292774565,0.04687979948170985,0.042211962271406604
1579,0.07092465653166016,0.06075913465045793,0.05299114919929074,0.04699895754415989,0.042340948041939136
1580,0.07101195820457383,0.060877988999310295,0.053121727231008734,0.04712953621884044,0.042464787091130246
1581,0.0711662613706188,0.06106476186215144,0.053317733767929726,0.04732122246509633,0.04264453893224003
1582,0.07112700095620457,0.06111667765941774,0.05342048478639927,0.04744944584934554,0.0427823196240203
1583,0.07125613011711346,0.06128649521728087,0.05360564375953723,0.04763478218383384,0.042958996144388945
1584,0.07123967275450886,0.06133324882388414,0.053687372121957636,0.04773367125748432,0.043063840597197076
1585,0.0713941812343013,0.06151473354074253,0.05387590303577986,0.04791749168547506,0.04323627127711241
1586,0.07151023404623244,0.06166723614079084,0.05404256612207041,0.04808482729091007,0.04339631164770827
1587,0.07153320253816432,0.06174746905680855,0.05415326739110643,0.04820910187157093,0.04352357420614997
1588,0.0715296551086255,0.06179036832557095,0.054221361989779004,0.048288922606165616,0.043606626621881216
1589,0.07169726205290036,0.0619864732608192,0.05442596596554782,0.04849000727156924,0.04379719859322333
1590,0.07169495717417651,0.06203985503976778,0.05450997522082002,0.04858864787983186,0.04390030266315224
1591,0.07185209554202404,0.062228787780567396,0.05470957620431603,0.04878607105818555,0.044087952484657356
1592,0.07202084342607638,0.062424110209974154,0.054912772910959695,0.048985799931462806,0.044277544286962144
1593,0.07243235658208652,0.06280837598580839,0.055264026374764866,0.04930207010320105,0.04455909271626943
1594,0.07261787332479702,0.06302430069171495,0.05548969527317156,0.04952483184100188,0.044771415515639526
1595,0.07291224136553665,0.06330746800714138,0.05575400236476889,0.04976652902520702,0.04498914409926113
1596,0.07288131421576927,0.06332457615895322,0.055799298885317886,0.0498270228293476,0.04505633272587399
1597,0.07325641300571731,0.0636639309015759,0.05610304689930502,0.05009672041439861,0.04529427783868045
1598,0.07338969177884964,0.06381176921923831,0.05625345446427182,0.05024242434224832,0.045431025642173155
1599,0.07375622808462057,0.06414938194510611,0.056559917719248114,0.050517670896133196,0.045676230316098514
1600,0.07385193797913547,0.06428559631190905,0.05671552876166844,0.05067920949213499,0.045835205937949625
1601,0.07398811230551305,0.06444200218655988,0.05687802251429362,0.05083902283939351,0.04598704845679871
1602,0.0741487693271411,0.06460693695380249,0.05703922107565251,0.050991788827437656,0.04612880482340424
1603,0.07462380387261083,0.06503337480887314,0.05741883341650401,0.05132748578500576,0.04642403323966017
1604,0.07474516554757343,0.06517316257355289,0.05756483756492873,0.05147205319058104,0.04656247865465386
1605,0.07490019971719761,0.0653565212732245,0.057758812646948036,0.051665460413216284,0.046748397783669654
1606,0.07502453331835848,0.06549344067426746,0.05789811006928259,0.05180082044726182,0.04687603690978778
1607,0.07531772764179534,0.06575939798496157,0.05813711512001211,0.05201406603963768,0.047065198583756296
1608,0.07552758291363632,0.06594590444718226,0.058301514123689106,0.05215795535443229,0.047190317990998445
1609,0.07565247765504217,0.06609538802014459,0.05846113959038435,0.0523184857573257,0.047345946865504245
1610,0.07571977256216608,0.06617537910193455,0.05854572089100039,0.05240251374575004,0.0474262243210008
1611,0.07596301268648403,0.06640473729804505,0.05875765730876948,0.052595496558059604,0.04759996412615279
1612,0.07611713899477897,0.06656689375438282,0.05891912637444939,0.052750929872595664,0.04774621286647508
1613,0.07630563387296413,0.06676641586224673,0.059118317988205646,0.052942790244303733,0.04792659142998601
1614,0.07650421876182659,0.06695564959908534,0.05929491019373922,0.05310515975784093,0.0480742312147554
1615,0.07675165587677416,0.06718476644990161,0.0595039497508169,0.05329375595695007,0.04824285605020412
1616,0.07686606203701282,0.06730514201999238,0.059623493509202145,0.05340828200521626,0.04834989192965209
1617,0.07697837902129481,0.06743145987088314,0.059754393084691736,0.053537746225066005,0.048474158575693566
1618,0.07710749915569996,0.06755604500063131,0.05987128640252525,0.05364525881705731,0.04857153889561243
1619,0.07734233697695239,0.06779315305436356,0.06010192295748143,0.053864196882307445,0.04877584780854437
1620,0.07739706782934591,0.06785712471746269,0.06016912357999007,0.05393076629229433,0.04883935564917124
1621,0.07743982897295537,0.0679358406212087,0.060268004340615314,0.054039242573668454,0.0489503789403066
1622,0.07767479989643924,0.06815925386524595,0.06047655098076846,0.05423135523160909,0.04912559378309179
1623,0.07782380860928778,0.06831859514388233,0.060636973763011734,0.054387017468849636,0.049272917040341715
1624,0.07798594381028609,0.06849635988634879,0.060819140965705926,0.05456637296198317,0.04944492830877128
1625,0.07807414408261114,0.06860183185964297,0.06093200469314071,0.05468015724375276,0.049555453150080364
1626,0.07796248860481444,0.06853924612976608,0.06090280250588305,0.05467333208286812,0.04956322349124603
1627,0.07810944258504694,0.06870133891893361,0.06106963725029089,0.05483817218864507,0.049721791829365924
1628,0.0781947763585425,0.06877872910436575,0.06113879418797283,0.054899188445190435,0.04977498671184358
1629,0.07829580915228235,0.06889996494687096,0.06126940046358606,0.05503198786389958,0.04990527702829899
1630,0.07841354705858125,0.06901210331021271,0.06137384874659898,0.055127672517631135,0.0499917794622627
1631,0.07842465372477414,0.06904912938244265,0.06142622535550605,0.05518818933738113,0.05005552323532318
1632,0.07836724253403352,0.06900758540131205,0.061396044844558934,0.05516614495552905,0.050039277556009516
1633,0.0784262885898501,0.06909609443715473,0.06150080920006785,0.0552782305700873,0.05015266930849725
1634,0.0787424288247428,0.06936601007379385,0.06173195284524865,0.055476588324760025,0.05032312375723064
1635,0.07898822510497812,0.06959397701401884,0.061940861557860966,0.05566625957129698,0.05049402562999509
1636,0.07890332131730643,0.06953382769063515,0.06189820010399866,0.05563589847201564,0.05047222629395656
1637,0.07906835319120525,0.06970274588718364,0.062064553417468686,0.05579563760336971,0.05062291295179101
1638,0.07915575618510995,0.06977982910051903,0.062131919940900525,0.055853983672781236,0.05067296644031817
1639,0.07925778458832855,0.06989074517216842,0.06224528713904538,0.05596559962926127,0.05078014323311103
1640,0.07904638673633128,0.06972625388971371,0.06211602927326449,0.055863002114729464,0.05069782618637897
1641,0.0793381030049041,0.06999599586850874,0.06236322722476055,0.05608798263527956,0.05090145703444039
1642,0.07936375617373946,0.07003020308031843,0.06240154114859231,0.05612742363086825,0.05094004779419717
1643,0.07942023982809898,0.07011589474332447,0.06250406477345138,0.056238295224474905,0.05105346740297824
1644,0.07925743414879768,0.07000794321726209,0.062435180995271955,0.056197118641787454,0.05103174735276528
1645,0.07917144888955605,0.06997593439062773,0.062439944099741206,0.05622642889157908,0.05107686576368313
1646,0.07918101836590505,0.069995705336137,0.062465399065539544,0.056254480310751385,0.05110541227801681
1647,0.07892342562715052,0.06983467271662208,0.06237337543837282,0.05621155350261793,0.0510970638636348
1648,0.07877489954936706,0.06971647232486403,0.062278153744780705,0.05613386935749937,0.05103283615575578
1649,0.07884621180293257,0.06981293067380565,0.062388707982734166,0.05625091782548355,0.05115117167179651
1650,0.07849614442603517,0.06954079386478626,0.062175817504833406,0.05608338498854875,0.05101854379501508
1651,0.07811852638686526,0.06925563046342878,0.06196011470478706,0.05592013441096335,0.05089502019565299
1652,0.07782905487139644,0.06901760245476665,0.06176286487351785,0.05575552514610465,0.05075675330965199
1653,0.07770222649989128,0.06894758590168529,0.061732612097450214,0.0557527454901224,0.05077252713854895
1654,0.07701945434179117,0.06838323637857839,0.061263010095647635,0.05535968547581845,0.050441808731106104
1655,0.07680161416612671,0.06821973492456432,0.06114007801180434,0.05526714300381206,0.050372051425792014
1656,0.0765484755642542,0.06800418045451974,0.06095533960042648,0.05510791048437554,0.05023409653419504
1657,0.07628898463096198,0.06781704207799052,0.060821681483446174,0.055013824254580845,0.05016923455753734
1658,0.07559570178993524,0.06724429834260186,0.060345437920961406,0.05461555715189831,0.049834473520915176
1659,0.07511945859742286,0.06685761856847862,0.060029128430850044,0.05435500916490395,0.04961842547340105
1660,0.07477405259252443,0.06657241108511082,0.05979197473816457,0.054156563153029205,0.04945139860864159
1661,0.07420668067244655,0.06612057132873483,0.059429960621938914,0.0538649077385164,0.049215185295968966
1662,0.07382323176469635,0.06578803093078096,0.05914033252493611,0.05361172518049963,0.04899314732260175
1663,0.07328107235540181,0.06535883961265446,0.05879870713266802,0.053338443220169354,0.04877349717787546
1664,0.0728224429664922,0.06497059362431942,0.05846812944786307,0.053055530231105166,0.04853027204793164
1665,0.0722509396631755,0.06452126691418131,0.058113275238789744,0.05277418532931563,0.048306401870437846
1666,0.07164224309460382,0.06401178804337751,0.05768402993755786,0.052410382498756285,0.047996369515184115
1667,0.07100311557952399,0.06350574438215983,0.05728176332180344,0.05208957617026764,0.04773984545538275
1668,0.07037167051213689,0.062980397715419,0.056841844232978035,0.051719009780827795,0.047425978461713106
1669,0.0697627631726141,0.06249315627362985,0.05645016530770406,0.051402902393655484,0.04716996799410804
1670,0.06975253912014637,0.06248346483932908,0.056440521338706175,0.051392984917759725,0.047159569972214224
1671,0.0710700189724136,0.06358470296327759,0.057365433461742624,0.05217294206384175,0.04781953114168756
1672,0.07042253227061873,0.06303713929503399,0.056899589160605106,0.051774486035635864,0.047477038778176356
1673,0.06998059445977273,0.06268456671228585,0.05661702452440543,0.05154712422908023,0.04729343666179474
1674,0.0695290022105529,0.06230275576325175,0.05629212978873918,0.05126903239756406,0.04705410006235172
1675,0.06896749623635076,0.061843216631279674,0.0559139448408016,0.050956242428257706,0.0467942105920629
1676,0.06833587252942913,0.06130769137513389,0.0554575567315673,0.050565535493506425,0.04645838071688284
1677,0.06796375536819173,0.06100082681468918,0.0552027191435971,0.05035248358556958,0.04627909739186771
1678,0.06742114549381659,0.06054708848242014,0.05482118500015257,0.05003006585624584,0.04600540104771225
1679,0.06675488310662459,0.060004245972080435,0.05437640991573481,0.049663744166322826,0.04570220084951533
1680,0.06613159435648305,0.059475182529842484,0.05392510524984608,0.04927708884250465,0.045369638033141785
1681,0.065660463590839,0.05909011940316975,0.05360874182898141,0.049015933860310806,0.045153104368892014
1682,0.06499566819729952,0.058522438373532965,0.05312150967800458,0.04859582950050846,0.04478935944681821
1683,0.06433247533591274,0.057974770981511,0.05266693434649465,0.04821679072168217,0.04447197724894016
1684,0.06384697231843996,0.057566746790938574,0.052321966429625694,0.0479235078847676,0.04422131918948806
1685,0.06325770773608166,0.05707795331894607,0.05191444497273659,0.047582178629818304,0.04393421758569935
1686,0.06266536394562097,0.05657620480095857,0.05148739912295403,0.04721715944514311,0.04362100767215956
1687,0.06197665655308113,0.05600909774636143,0.05101794504839402,0.04682662450843813,0.04329459696223993
1688,0.06148689477879274,0.055582915657262304,0.05064585777626792,0.046500821836623414,0.04300858289468319
1689,0.06084047628950594,0.055055201010406604,0.05021291911733822,0.04614399273613371,0.04271317109273444
1690,0.06026467644845524,0.05456486358408889,0.04979350598488106,0.045783822572916064,0.04240276363578875
1691,0.05986974062411472,0.05423687265055575,0.049519735471904774,0.04555424072630453,0.042209388291185854
1692,0.05947657706598792,0.053900137058393624,0.049229797357421175,0.04530336405153447,0.04199129719264079
1693,0.05897308815128526,0.05348658353840305,0.04888858791408984,0.04502068401610001,0.04175620297455828
1694,0.0583478964232929,0.05295293090547423,0.04843091783512123,0.044626478912455844,0.04141529378426944
1695,0.057925243402924494,0.05259315602427078,0.04812328706078925,0.04436235868527847,0.04118767426063466
1696,0.05757240260483136,0.052283074722467314,0.04785008501684103,0.044121100684580826,0.040974183395652675
1697,0.05707456461134031,0.05186566266559181,0.047498226107967056,0.04382299317696481,0.04072037925911235
1698,0.056612242202268355,0.05146933215463522,0.047157090443278496,0.04352829355781185,0.040464944403807705
1699,0.056117617287428645,0.05104097263540941,0.0467846046891776,0.04320318291119693,0.04018019437398132
1700,0.0556857069427536,0.050666203990045205,0.04645833604322152,0.04291829371397905,0.03993076503327103
1701,0.05526848451295925,0.05030555354771499,0.046145470261877,0.04264600818933475,0.0396931000709383
1702,0.05489877209181039,0.04997598013890899,0.04585143226334028,0.042383470070408144,0.03945851138646694
1703,0.05450700113104374,0.04964400357678092,0.045568598866633135,0.042141263104151755,0.03925006135498125
1704,0.05425580376536202,0.04941481896917893,0.045359917430131555,0.04195154075279596,0.039077771831393285
1705,0.05394931298342005,0.04915134228591103,0.04513248504086681,0.04175448077686314,0.03890642756095697
1706,0.053660456581782166,0.04888649469177832,0.04489039263007052,0.04153371545566781,0.03870548311745148
1707,0.05335672052782971,0.04862459040583807,0.04466341508549877,0.041336064996228564,0.03853257821320834
1708,0.052943901628139174,0.04826056480497198,0.04434185946870814,0.041051584446942305,0.038280540295748414
1709,0.052718830958042986,0.048062324048238646,0.04416655135051584,0.04089596678521487,0.03814189343240348
1710,0.052536534668931295,0.04788534743262309,0.043997227845145835,0.04073569529994808,0.037991413907559
1711,0.05222175771492242,0.04760697573540179,0.043750667087091716,0.04051699779782851,0.03779716859790185
1712,0.05188731230055886,0.04731606729968374,0.04349685836064298,0.040294947602094726,0.037602408852283345
1713,0.05160748086709488,0.0470719461176595,0.0432829898667889,0.04010683485661275,0.037436314900885906
1714,0.051348124937646004,0.04683896840850497,0.04307375928359125,0.03991894597116022,0.037267577873380156
1715,0.05118287767461871,0.04668956547253492,0.042938747732864574,0.03979696404922377,0.03715736161754459
1716,0.0509274784814437,0.04646237106218959,0.042736450811809684,0.03961666677662129,0.03699651740893112
1717,0.0507496129782394,0.04630339495119845,0.042594230901683544,0.03948931545579308,0.03688236187158439
1718,0.05053735132827304,0.04609893811752301,0.04239967484132183,0.039305824607963585,0.036710451781480975
1719,0.05030993659336845,0.045898366563878315,0.04222242716946943,0.03914889695326676,0.03657126499085809
1720,0.05014825152788089,0.045735632766848375,0.0420627392337634,0.038994947908134917,0.036424747003500124
1721,0.049982094008564536,0.04558565672540469,0.041927452310759006,0.03887294697407355,0.036314727501831914
1722,0.04983364958853722,0.045440637329008576,0.041787899659132446,0.03874009491967723,0.03618924248543767
1723,0.04976219735707014,0.045361482886153576,0.04170515329088367,0.038656628367254246,0.03610703067104451
1724,0.04967247321604716,0.045266108495281746,0.04160775545339984,0.03855970767023524,0.03601227574432155
1725,0.049565406817282984,0.04515832080463893,0.041501964509654876,0.03845768750648432,0.035915129951279816
1726,0.04948659483011228,0.04506745218899473,0.041404880882848105,0.038358485111484236,0.035816642813913696
1727,0.04948178400494427,0.045055681051026156,0.04138834836445257,0.0383388001546084,0.03579498109577004
1728,0.049589615280685,0.04511651035217441,0.04141505437583315,0.038340968450087734,0.03577976397185842
1729,0.049648142404594045,0.045143082373354064,0.04141876243990472,0.03832853712593011,0.03575617580181945
